TimeStamp,TimeStampUtc,ReceivedDateTime,ReceivedDateTimeUtc,Quality,Value,ItemId,DataType,EngineeringUnit
01-Sep-2022 13:24:57.000,01-Sep-2022 18:24:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.73312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:24:58.000,01-Sep-2022 18:24:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.66813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:24:59.000,01-Sep-2022 18:24:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.61937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:00.000,01-Sep-2022 18:25:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.61125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:01.000,01-Sep-2022 18:25:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.57063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:02.000,01-Sep-2022 18:25:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.55437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:03.000,01-Sep-2022 18:25:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.53812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:07.000,01-Sep-2022 18:25:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.54625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:08.000,01-Sep-2022 18:25:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.53,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:09.000,01-Sep-2022 18:25:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.54625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:10.000,01-Sep-2022 18:25:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.53812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:11.000,01-Sep-2022 18:25:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.48938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:12.000,01-Sep-2022 18:25:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.45687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:13.000,01-Sep-2022 18:25:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.39188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:14.000,01-Sep-2022 18:25:14.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.31875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:15.000,01-Sep-2022 18:25:15.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.22937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:16.000,01-Sep-2022 18:25:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.16438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:17.000,01-Sep-2022 18:25:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.13187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:18.000,01-Sep-2022 18:25:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.09938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:19.000,01-Sep-2022 18:25:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.06688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:20.000,01-Sep-2022 18:25:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.0425,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:21.000,01-Sep-2022 18:25:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.03437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:22.000,01-Sep-2022 18:25:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.01812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:23.000,01-Sep-2022 18:25:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.00188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:24.000,01-Sep-2022 18:25:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.95313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:25.000,01-Sep-2022 18:25:25.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.92062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:26.000,01-Sep-2022 18:25:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.89625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:27.000,01-Sep-2022 18:25:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.83125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:28.000,01-Sep-2022 18:25:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.79063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:29.000,01-Sep-2022 18:25:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.75813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:30.000,01-Sep-2022 18:25:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.75,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:31.000,01-Sep-2022 18:25:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.7175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:32.000,01-Sep-2022 18:25:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.73375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:34.000,01-Sep-2022 18:25:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.74187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:35.000,01-Sep-2022 18:25:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.76625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:36.000,01-Sep-2022 18:25:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.77438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:37.000,01-Sep-2022 18:25:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.79063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:38.000,01-Sep-2022 18:25:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.77438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:39.000,01-Sep-2022 18:25:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.75813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:40.000,01-Sep-2022 18:25:40.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.73375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:41.000,01-Sep-2022 18:25:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.69313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:42.000,01-Sep-2022 18:25:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.66063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:43.000,01-Sep-2022 18:25:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.64437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:44.000,01-Sep-2022 18:25:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.61187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:45.000,01-Sep-2022 18:25:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.62,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:46.000,01-Sep-2022 18:25:46.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.63625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:47.000,01-Sep-2022 18:25:47.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.6525,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:48.000,01-Sep-2022 18:25:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.66875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:49.000,01-Sep-2022 18:25:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.69313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:50.000,01-Sep-2022 18:25:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.73375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:51.000,01-Sep-2022 18:25:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.7175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:52.000,01-Sep-2022 18:25:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.73375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:53.000,01-Sep-2022 18:25:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.70125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:54.000,01-Sep-2022 18:25:54.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.7175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:55.000,01-Sep-2022 18:25:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.69313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:56.000,01-Sep-2022 18:25:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.67688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:57.000,01-Sep-2022 18:25:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.7175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:58.000,01-Sep-2022 18:25:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.75,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:25:59.000,01-Sep-2022 18:25:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.76625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:00.000,01-Sep-2022 18:26:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.79875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:01.000,01-Sep-2022 18:26:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.83125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:02.000,01-Sep-2022 18:26:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.86375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:03.000,01-Sep-2022 18:26:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.90437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:04.000,01-Sep-2022 18:26:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.95313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:05.000,01-Sep-2022 18:26:05.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.98563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:06.000,01-Sep-2022 18:26:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.01812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:07.000,01-Sep-2022 18:26:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.02625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:08.000,01-Sep-2022 18:26:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.0425,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:09.000,01-Sep-2022 18:26:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.02625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:11.000,01-Sep-2022 18:26:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.00188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:12.000,01-Sep-2022 18:26:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,57.9775,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:13.000,01-Sep-2022 18:26:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.01812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:14.000,01-Sep-2022 18:26:14.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.02625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:15.000,01-Sep-2022 18:26:15.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.06688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:16.000,01-Sep-2022 18:26:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.09938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:17.000,01-Sep-2022 18:26:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.13187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:18.000,01-Sep-2022 18:26:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.1725,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:19.000,01-Sep-2022 18:26:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.18063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:20.000,01-Sep-2022 18:26:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.18875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:21.000,01-Sep-2022 18:26:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.18063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:22.000,01-Sep-2022 18:26:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.15625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:24.000,01-Sep-2022 18:26:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.14812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:25.000,01-Sep-2022 18:26:25.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.18063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:26.000,01-Sep-2022 18:26:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.2375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:27.000,01-Sep-2022 18:26:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.32687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:28.000,01-Sep-2022 18:26:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.4,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:29.000,01-Sep-2022 18:26:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.50563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:30.000,01-Sep-2022 18:26:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.61937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:31.000,01-Sep-2022 18:26:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.66813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:32.000,01-Sep-2022 18:26:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.7575,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:33.000,01-Sep-2022 18:26:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:34.000,01-Sep-2022 18:26:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.92,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:35.000,01-Sep-2022 18:26:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.96062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:36.000,01-Sep-2022 18:26:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.0175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:37.000,01-Sep-2022 18:26:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.05812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:38.000,01-Sep-2022 18:26:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.09875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:39.000,01-Sep-2022 18:26:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.16375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:40.000,01-Sep-2022 18:26:40.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.20438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:41.000,01-Sep-2022 18:26:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.2775,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:42.000,01-Sep-2022 18:26:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.35875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:43.000,01-Sep-2022 18:26:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.41563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:44.000,01-Sep-2022 18:26:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.44812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:45.000,01-Sep-2022 18:26:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.48875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:46.000,01-Sep-2022 18:26:46.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.54562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:47.000,01-Sep-2022 18:26:47.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.61063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:26:48.000,01-Sep-2022 18:26:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.635,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
