TimeStamp,TimeStampUtc,ReceivedDateTime,ReceivedDateTimeUtc,Quality,Value,ItemId,DataType,EngineeringUnit
01-Sep-2022 13:28:45.000,01-Sep-2022 18:28:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.51188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:49.000,01-Sep-2022 18:28:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.52813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:50.000,01-Sep-2022 18:28:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.54438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:51.000,01-Sep-2022 18:28:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.56875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:52.000,01-Sep-2022 18:28:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.585,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:53.000,01-Sep-2022 18:28:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.56875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:55.000,01-Sep-2022 18:28:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.52813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:56.000,01-Sep-2022 18:28:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.4875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:57.000,01-Sep-2022 18:28:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.46312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:58.000,01-Sep-2022 18:28:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.4225,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:59.000,01-Sep-2022 18:28:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.39812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:00.000,01-Sep-2022 18:29:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.34125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:01.000,01-Sep-2022 18:29:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.325,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:02.000,01-Sep-2022 18:29:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:03.000,01-Sep-2022 18:29:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:04.000,01-Sep-2022 18:29:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:06.000,01-Sep-2022 18:29:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.325,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:07.000,01-Sep-2022 18:29:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:08.000,01-Sep-2022 18:29:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.2925,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:09.000,01-Sep-2022 18:29:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.26812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:10.000,01-Sep-2022 18:29:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.2275,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:11.000,01-Sep-2022 18:29:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.24375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:12.000,01-Sep-2022 18:29:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.195,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:13.000,01-Sep-2022 18:29:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:16.000,01-Sep-2022 18:29:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:17.000,01-Sep-2022 18:29:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.195,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:18.000,01-Sep-2022 18:29:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:19.000,01-Sep-2022 18:29:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.18687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:20.000,01-Sep-2022 18:29:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.195,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:21.000,01-Sep-2022 18:29:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.18687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:22.000,01-Sep-2022 18:29:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:23.000,01-Sep-2022 18:29:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.15437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:24.000,01-Sep-2022 18:29:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.10563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:25.000,01-Sep-2022 18:29:25.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.08125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:26.000,01-Sep-2022 18:29:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:27.000,01-Sep-2022 18:29:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:28.000,01-Sep-2022 18:29:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:29.000,01-Sep-2022 18:29:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.02438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:30.000,01-Sep-2022 18:29:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:31.000,01-Sep-2022 18:29:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:32.000,01-Sep-2022 18:29:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.065,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:33.000,01-Sep-2022 18:29:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.07312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:34.000,01-Sep-2022 18:29:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.08937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:35.000,01-Sep-2022 18:29:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.08125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:36.000,01-Sep-2022 18:29:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.05687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:37.000,01-Sep-2022 18:29:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:38.000,01-Sep-2022 18:29:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.99187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:39.000,01-Sep-2022 18:29:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.91063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:40.000,01-Sep-2022 18:29:40.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.7725,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:41.000,01-Sep-2022 18:29:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.6425,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:42.000,01-Sep-2022 18:29:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.62625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:43.000,01-Sep-2022 18:29:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.58562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:44.000,01-Sep-2022 18:29:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.61813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:45.000,01-Sep-2022 18:29:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.59375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:47.000,01-Sep-2022 18:29:47.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.5775,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:48.000,01-Sep-2022 18:29:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.58562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:49.000,01-Sep-2022 18:29:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.55312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:50.000,01-Sep-2022 18:29:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.52875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:51.000,01-Sep-2022 18:29:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.5125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:52.000,01-Sep-2022 18:29:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.50438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:53.000,01-Sep-2022 18:29:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.48,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:54.000,01-Sep-2022 18:29:54.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.46375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:55.000,01-Sep-2022 18:29:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.43938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:56.000,01-Sep-2022 18:29:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.45562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:59.000,01-Sep-2022 18:29:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.43125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:00.000,01-Sep-2022 18:30:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.42313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:01.000,01-Sep-2022 18:30:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.40688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:02.000,01-Sep-2022 18:30:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.35812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:03.000,01-Sep-2022 18:30:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.3175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:04.000,01-Sep-2022 18:30:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.285,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:05.000,01-Sep-2022 18:30:05.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.2525,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:06.000,01-Sep-2022 18:30:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.1875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:07.000,01-Sep-2022 18:30:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.09,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:08.000,01-Sep-2022 18:30:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.04937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:09.000,01-Sep-2022 18:30:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.9925,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:10.000,01-Sep-2022 18:30:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.93562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:11.000,01-Sep-2022 18:30:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.84625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:12.000,01-Sep-2022 18:30:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.7975,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:13.000,01-Sep-2022 18:30:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.7325,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:14.000,01-Sep-2022 18:30:14.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.65937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:15.000,01-Sep-2022 18:30:15.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.61063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:16.000,01-Sep-2022 18:30:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.52937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:17.000,01-Sep-2022 18:30:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.39938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:18.000,01-Sep-2022 18:30:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.32625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:19.000,01-Sep-2022 18:30:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.245,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:20.000,01-Sep-2022 18:30:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.17188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:21.000,01-Sep-2022 18:30:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.10688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:22.000,01-Sep-2022 18:30:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.04187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:23.000,01-Sep-2022 18:30:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.00938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:24.000,01-Sep-2022 18:30:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.99313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:26.000,01-Sep-2022 18:30:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.97688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:27.000,01-Sep-2022 18:30:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.985,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:28.000,01-Sep-2022 18:30:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.99313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:30.000,01-Sep-2022 18:30:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.97688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:31.000,01-Sep-2022 18:30:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.985,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:32.000,01-Sep-2022 18:30:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.94437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:33.000,01-Sep-2022 18:30:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.92812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:34.000,01-Sep-2022 18:30:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.92,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:35.000,01-Sep-2022 18:30:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.89563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:36.000,01-Sep-2022 18:30:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.87938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:37.000,01-Sep-2022 18:30:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:38.000,01-Sep-2022 18:30:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.83875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:39.000,01-Sep-2022 18:30:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:41.000,01-Sep-2022 18:30:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.86312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:42.000,01-Sep-2022 18:30:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.855,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:43.000,01-Sep-2022 18:30:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.84687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:30:44.000,01-Sep-2022 18:30:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,58.855,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
