TimeStamp,TimeStampUtc,ReceivedDateTime,ReceivedDateTimeUtc,Quality,Value,ItemId,DataType,EngineeringUnit
01-Sep-2022 13:32:57.000,01-Sep-2022 18:32:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.82125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:58.000,01-Sep-2022 18:32:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.86187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:32:59.000,01-Sep-2022 18:32:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.94313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:00.000,01-Sep-2022 18:33:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.01625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:01.000,01-Sep-2022 18:33:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:02.000,01-Sep-2022 18:33:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.065,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:03.000,01-Sep-2022 18:33:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.08125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:04.000,01-Sep-2022 18:33:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.05687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:06.000,01-Sep-2022 18:33:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:08.000,01-Sep-2022 18:33:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.05687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:09.000,01-Sep-2022 18:33:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.065,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:10.000,01-Sep-2022 18:33:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.08937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:11.000,01-Sep-2022 18:33:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.11375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:12.000,01-Sep-2022 18:33:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.15437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:13.000,01-Sep-2022 18:33:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:14.000,01-Sep-2022 18:33:14.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.20313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:16.000,01-Sep-2022 18:33:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:18.000,01-Sep-2022 18:33:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.14625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:19.000,01-Sep-2022 18:33:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.13813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:20.000,01-Sep-2022 18:33:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.13,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:21.000,01-Sep-2022 18:33:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.0975,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:22.000,01-Sep-2022 18:33:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.13813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:23.000,01-Sep-2022 18:33:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.10563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:24.000,01-Sep-2022 18:33:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.11375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:25.000,01-Sep-2022 18:33:25.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.10563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:26.000,01-Sep-2022 18:33:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.11375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:28.000,01-Sep-2022 18:33:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.12188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:29.000,01-Sep-2022 18:33:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.15437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:30.000,01-Sep-2022 18:33:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:31.000,01-Sep-2022 18:33:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.1625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:32.000,01-Sep-2022 18:33:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:33.000,01-Sep-2022 18:33:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:34.000,01-Sep-2022 18:33:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:35.000,01-Sep-2022 18:33:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:36.000,01-Sep-2022 18:33:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:37.000,01-Sep-2022 18:33:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.18687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:38.000,01-Sep-2022 18:33:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.195,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:39.000,01-Sep-2022 18:33:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.21125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:41.000,01-Sep-2022 18:33:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.25188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:42.000,01-Sep-2022 18:33:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.26812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:43.000,01-Sep-2022 18:33:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:44.000,01-Sep-2022 18:33:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.3575,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:45.000,01-Sep-2022 18:33:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.34938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:46.000,01-Sep-2022 18:33:46.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.33313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:47.000,01-Sep-2022 18:33:47.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.2275,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:48.000,01-Sep-2022 18:33:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:49.000,01-Sep-2022 18:33:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.1625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:50.000,01-Sep-2022 18:33:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:51.000,01-Sep-2022 18:33:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.15437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:54.000,01-Sep-2022 18:33:54.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.1625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:55.000,01-Sep-2022 18:33:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.20313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:56.000,01-Sep-2022 18:33:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.21125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:57.000,01-Sep-2022 18:33:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.21938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:58.000,01-Sep-2022 18:33:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.195,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:33:59.000,01-Sep-2022 18:33:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.21125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:00.000,01-Sep-2022 18:34:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:01.000,01-Sep-2022 18:34:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.39812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:02.000,01-Sep-2022 18:34:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.34125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:03.000,01-Sep-2022 18:34:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.325,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:04.000,01-Sep-2022 18:34:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.34125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:05.000,01-Sep-2022 18:34:05.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.39,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:06.000,01-Sep-2022 18:34:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.455,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:07.000,01-Sep-2022 18:34:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.4875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:08.000,01-Sep-2022 18:34:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.52,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:09.000,01-Sep-2022 18:34:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.59312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:10.000,01-Sep-2022 18:34:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.6175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:11.000,01-Sep-2022 18:34:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.63375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:12.000,01-Sep-2022 18:34:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.65,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:13.000,01-Sep-2022 18:34:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.64188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:14.000,01-Sep-2022 18:34:14.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.63375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:15.000,01-Sep-2022 18:34:15.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.6175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:16.000,01-Sep-2022 18:34:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.60938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:17.000,01-Sep-2022 18:34:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.585,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:18.000,01-Sep-2022 18:34:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.66625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:19.000,01-Sep-2022 18:34:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.82875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:20.000,01-Sep-2022 18:34:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.95063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:21.000,01-Sep-2022 18:34:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.08875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:22.000,01-Sep-2022 18:34:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.24313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:23.000,01-Sep-2022 18:34:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.38937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:24.000,01-Sep-2022 18:34:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.47875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:25.000,01-Sep-2022 18:34:25.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.55188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:26.000,01-Sep-2022 18:34:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.68187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:27.000,01-Sep-2022 18:34:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.7225,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:28.000,01-Sep-2022 18:34:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.76313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:29.000,01-Sep-2022 18:34:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.80375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:30.000,01-Sep-2022 18:34:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.83625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:31.000,01-Sep-2022 18:34:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.8525,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:32.000,01-Sep-2022 18:34:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.86875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:33.000,01-Sep-2022 18:34:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.93375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:34.000,01-Sep-2022 18:34:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.95,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:35.000,01-Sep-2022 18:34:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.95813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:36.000,01-Sep-2022 18:34:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.97438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:37.000,01-Sep-2022 18:34:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.96625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:38.000,01-Sep-2022 18:34:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.9825,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:39.000,01-Sep-2022 18:34:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.97438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:40.000,01-Sep-2022 18:34:40.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.9825,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:41.000,01-Sep-2022 18:34:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.95813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:42.000,01-Sep-2022 18:34:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.90937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:43.000,01-Sep-2022 18:34:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.9175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:44.000,01-Sep-2022 18:34:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.87688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:45.000,01-Sep-2022 18:34:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.86063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:46.000,01-Sep-2022 18:34:46.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.8525,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:48.000,01-Sep-2022 18:34:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.83625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:50.000,01-Sep-2022 18:34:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.82813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:51.000,01-Sep-2022 18:34:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.81187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:52.000,01-Sep-2022 18:34:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.7875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:53.000,01-Sep-2022 18:34:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.7225,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:34:54.000,01-Sep-2022 18:34:54.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,62.67375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
